Date,Rainfall_S_Piero,Rainfall_Mangona,Rainfall_S_Agata,Rainfall_Cavallina,Rainfall_Le_Croci,Lake_Level,Flow_Rate
20/02/2018,0.6,0.6,2.4,0.0,0.2,250.93,2.7
21/02/2018,0.0,1.6,1.8,0.0,1.0,250.93,2.7
22/02/2018,2.2,6.6,3.8,1.2,4.2,250.96,2.7
23/02/2018,0.0,2.4,0.0,0.0,0.2,250.95,2.7
24/02/2018,0.2,0.0,0.2,0.0,1.0,250.95,2.7
25/02/2018,0.0,0.0,0.0,0.0,0.2,250.95,2.7
26/02/2018,0.0,1.6,1.4,0.0,0.4,250.95,2.7
27/02/2018,0.0,0.0,0.0,0.0,0.0,250.95,2.7
28/02/2018,6.2,0.0,0.0,0.0,0.8,250.95,2.7
01/03/2018,38.2,55.8,21.8,37.6,36.0,250.88,7.2
02/03/2018,20.8,19.8,13.8,22.2,28.8,250.83,7.2
03/03/2018,1.6,1.6,0.6,0.6,1.6,251.03,8.55
04/03/2018,3.2,3.8,2.0,0.6,4.0,251.41,13.26
05/03/2018,4.2,2.6,1.2,0.8,5.6,251.47,14.13
06/03/2018,13.4,17.8,11.6,14.0,15.0,251.43,13.49
07/03/2018,0.0,0.0,0.0,0.0,0.0,251.39,13.42
08/03/2018,0.0,0.0,0.0,0.0,0.0,251.46,13.84
09/03/2018,0.0,13.8,0.6,1.2,2.0,251.41,13.1
10/03/2018,38.2,38.4,25.4,48.0,39.8,251.38,11.99
11/03/2018,13.2,15.0,3.6,7.0,11.6,251.27,12.0
12/03/2018,2.6,5.6,3.4,1.2,12.8,251.74,20.68
13/03/2018,0.0,0.0,0.0,0.0,0.0,251.68,19.45
14/03/2018,15.8,55.2,19.6,36.6,27.0,251.59,16.95
15/03/2018,4.8,3.0,2.6,6.4,6.2,251.48,14.49
16/03/2018,4.8,13.8,3.6,6.0,8.8,251.77,21.51
17/03/2018,15.8,25.6,14.0,12.4,19.0,251.71,19.2
18/03/2018,5.6,8.4,4.8,8.0,11.8,251.62,16.91
19/03/2018,0.0,0.8,2.8,0.0,0.0,251.6,16.94
20/03/2018,0.2,1.2,0.8,0.0,0.0,251.55,15.61
21/03/2018,0.0,0.0,0.0,0.0,0.0,251.44,13.4
22/03/2018,0.0,0.0,0.0,0.0,0.0,251.35,11.05
23/03/2018,0.0,0.0,0.0,0.0,0.0,251.23,9.41
24/03/2018,0.0,0.0,0.0,0.0,0.0,251.13,8.15
25/03/2018,0.0,0.0,0.0,0.0,0.0,251.07,7.5
26/03/2018,0.0,0.0,0.0,0.0,0.0,251.0,7.22
27/03/2018,0.0,0.0,0.0,0.0,0.0,250.93,7.2
28/03/2018,0.2,1.0,0.0,0.0,0.0,250.84,1.0
29/03/2018,0.0,0.8,0.0,0.0,0.0,250.89,1.0
30/03/2018,16.2,22.6,8.2,28.6,22.2,250.92,1.0
31/03/2018,3.8,0.8,3.2,1.4,1.8,251.02,1.0
01/04/2018,0.0,0.0,0.0,0.0,0.0,251.08,1.0
02/04/2018,0.0,0.0,0.0,0.0,0.0,251.1,1.0
03/04/2018,21.2,35.0,25.6,30.0,32.2,251.15,1.0
04/04/2018,0.6,4.8,3.0,2.0,5.4,251.21,1.0
05/04/2018,0.0,0.2,0.0,0.0,0.2,251.35,1.0
06/04/2018,0.0,0.0,0.0,0.0,0.0,251.59,1.0
07/04/2018,0.0,0.0,0.0,0.0,0.0,251.69,1.0
08/04/2018,7.6,9.2,6.8,1.0,8.0,251.76,1.0
09/04/2018,1.4,10.4,2.2,3.4,4.0,251.83,1.0
10/04/2018,3.4,3.8,3.4,1.2,3.2,251.9,1.0
11/04/2018,1.0,0.6,1.8,0.2,0.8,251.96,2.7
12/04/2018,4.0,3.6,2.2,7.0,6.8,251.99,2.7
13/04/2018,0.0,0.0,0.0,0.0,0.0,252.0,2.7
14/04/2018,0.4,0.4,1.2,0.0,0.4,252.0,2.7
15/04/2018,0.0,3.6,0.0,0.4,0.0,252.0,2.7
16/04/2018,0.0,0.0,0.0,0.0,0.0,252.0,3.5
17/04/2018,0.0,0.0,0.0,0.0,0.0,252.0,3.5
18/04/2018,0.0,0.0,0.0,0.0,0.0,251.99,3.5
19/04/2018,0.0,0.0,0.0,0.0,0.0,251.98,2.0
20/04/2018,0.0,0.0,0.0,0.0,0.0,251.97,1.0
21/04/2018,0.0,0.0,0.0,0.0,0.0,251.98,1.0
22/04/2018,0.0,0.0,0.0,0.0,0.0,251.99,1.0
23/04/2018,0.0,0.0,0.0,0.0,0.0,252.0,1.0
24/04/2018,0.0,0.0,0.0,0.0,0.0,252.0,1.0
25/04/2018,0.0,0.0,0.0,0.0,0.0,252.0,1.0
26/04/2018,0.0,0.0,0.0,0.0,0.0,252.0,1.0
27/04/2018,0.6,0.0,0.0,0.0,0.0,252.0,1.0
28/04/2018,0.0,0.0,0.0,0.0,0.0,252.0,1.0
29/04/2018,0.8,0.0,0.6,0.0,0.2,251.99,1.0
30/04/2018,9.4,10.2,9.0,7.8,9.2,251.98,1.0
01/05/2018,18.2,13.2,16.8,11.6,14.2,252.0,1.0
02/05/2018,2.4,3.2,2.0,0.2,4.2,252.0,1.0
03/05/2018,1.8,1.8,2.0,0.0,2.4,252.0,1.0
04/05/2018,0.0,0.0,0.0,0.0,0.0,252.0,1.0
05/05/2018,0.0,0.0,0.0,0.0,0.6,251.99,1.0
06/05/2018,0.0,0.0,0.0,0.0,0.6,251.98,1.0
07/05/2018,0.0,15.4,0.0,0.0,1.2,251.97,1.0
08/05/2018,4.0,19.2,1.0,0.0,0.2,251.97,1.0
09/05/2018,0.4,2.2,6.6,3.0,2.8,251.99,1.0
10/05/2018,0.0,0.0,1.0,0.0,0.0,251.97,1.0
11/05/2018,0.0,0.0,0.0,0.0,0.0,251.98,1.0
12/05/2018,3.4,7.6,3.6,2.6,6.4,251.99,1.0
13/05/2018,2.0,2.0,3.4,1.6,2.4,251.99,1.0
14/05/2018,0.0,6.0,1.8,0.0,0.0,251.98,1.0
15/05/2018,0.0,0.0,0.0,0.0,0.0,251.97,0.6
16/05/2018,1.4,0.0,1.0,0.0,13.4,251.98,0.6
17/05/2018,0.0,0.0,0.0,0.0,0.2,251.98,0.6
18/05/2018,0.0,0.0,0.0,0.0,0.0,251.99,0.6
19/05/2018,0.0,0.0,0.0,0.0,0.0,251.99,0.6
20/05/2018,4.0,1.4,2.0,0.4,7.4,251.99,0.6
21/05/2018,13.0,12.2,11.4,10.2,16.4,251.99,0.6
22/05/2018,0.0,0.2,0.0,0.2,0.2,251.99,0.6
23/05/2018,0.2,0.0,0.0,0.0,0.0,252.0,0.6
24/05/2018,0.0,2.4,0.0,0.0,0.0,251.99,0.6
25/05/2018,0.0,0.0,0.0,0.0,0.0,251.99,0.6
26/05/2018,0.0,0.0,0.0,0.0,0.0,251.99,0.6
27/05/2018,0.2,0.0,0.4,0.0,0.0,251.99,0.6
28/05/2018,0.0,0.0,0.6,0.0,0.0,251.99,0.6
29/05/2018,9.2,13.6,8.4,1.2,0.4,251.99,0.6
30/05/2018,0.2,0.0,0.2,0.0,0.0,251.99,0.6
31/05/2018,0.0,0.0,0.0,0.0,0.0,251.98,0.6
01/06/2018,0.0,0.0,0.0,0.0,0.0,251.98,0.6
02/06/2018,0.0,0.0,0.0,0.0,0.0,251.97,0.6
03/06/2018,0.0,0.2,0.0,0.6,1.4,251.96,0.6
04/06/2018,0.0,0.2,0.0,0.0,2.4,251.95,0.6
05/06/2018,0.0,0.0,0.0,0.0,0.0,251.95,0.6
06/06/2018,4.2,4.0,1.4,1.8,1.8,251.94,0.6
07/06/2018,9.0,6.2,7.6,20.0,17.6,251.93,0.6
08/06/2018,0.0,0.0,0.0,0.0,0.0,251.92,0.6
09/06/2018,0.0,0.0,0.0,0.0,0.0,251.92,0.6
10/06/2018,0.0,0.0,0.0,0.0,0.0,251.92,0.6
11/06/2018,0.0,0.0,0.0,0.0,0.0,251.92,0.6
12/06/2018,8.2,0.2,1.4,3.4,18.4,251.92,0.6
13/06/2018,8.2,19.8,6.8,2.4,6.6,251.91,0.6
14/06/2018,0.0,0.0,0.0,0.0,0.0,251.91,0.6
15/06/2018,0.0,0.0,0.0,0.0,0.0,251.91,0.6
16/06/2018,0.0,0.0,0.0,0.0,0.0,251.91,0.6
17/06/2018,0.0,0.0,0.0,0.0,0.0,251.9,0.6
18/06/2018,0.6,0.0,0.0,0.0,0.0,251.9,0.6
19/06/2018,0.0,0.0,0.0,0.0,0.0,251.89,0.6
20/06/2018,0.0,0.0,0.0,0.0,0.0,251.88,0.6
21/06/2018,3.6,4.6,10.0,0.0,3.8,251.86,0.6
22/06/2018,0.0,0.0,0.0,0.0,0.0,251.84,0.6
23/06/2018,0.0,0.0,0.0,0.0,0.0,251.83,0.6
24/06/2018,0.2,0.0,0.8,0.0,0.0,251.82,0.6
25/06/2018,0.0,0.0,0.0,0.0,0.0,251.81,0.6
26/06/2018,0.0,0.0,0.0,0.0,0.0,251.8,0.6
27/06/2018,0.0,0.0,0.0,0.0,0.0,251.79,0.6
28/06/2018,0.0,0.0,0.0,0.0,0.0,251.76,0.6
29/06/2018,0.0,0.0,0.0,0.0,0.0,251.75,0.6
30/06/2018,0.0,0.0,0.0,0.0,0.0,251.73,0.6
01/07/2018,0.0,0.0,0.0,0.0,0.0,251.71,0.6
02/07/2018,0.0,0.0,0.0,0.0,0.0,251.7,0.6
03/07/2018,0.0,0.0,0.0,0.0,0.0,251.68,0.6
04/07/2018,0.0,0.0,0.0,0.0,0.0,251.67,0.6
05/07/2018,10.2,14.0,14.4,15.6,3.2,251.66,0.6
06/07/2018,0.4,0.6,2.0,0.0,0.0,251.65,0.6
07/07/2018,0.0,0.0,0.0,0.0,0.0,251.64,0.6
08/07/2018,0.0,0.0,0.0,0.0,0.0,251.63,0.6
09/07/2018,0.0,0.0,0.0,0.0,0.0,251.62,0.6
10/07/2018,0.0,0.2,0.0,0.0,0.0,251.61,0.6
11/07/2018,0.0,0.0,0.0,0.0,0.0,251.59,1.0
12/07/2018,0.0,0.0,0.0,0.0,0.0,251.57,1.0
13/07/2018,1.0,0.0,0.0,0.0,0.0,251.55,1.0
14/07/2018,11.6,8.0,17.2,39.0,8.2,251.54,1.0
15/07/2018,0.6,14.2,1.2,0.0,1.4,251.53,1.0
16/07/2018,0.0,0.0,0.0,0.0,0.0,251.52,1.0
17/07/2018,0.0,0.2,0.0,0.0,0.0,251.49,1.0
18/07/2018,0.0,0.0,0.0,0.0,0.0,251.47,1.0
19/07/2018,0.0,0.0,0.0,0.0,0.0,251.45,1.0
20/07/2018,0.0,1.2,0.0,0.0,0.0,251.43,1.0
21/07/2018,9.6,0.0,8.6,9.0,12.8,251.41,1.0
22/07/2018,14.4,24.0,37.2,38.2,31.6,251.37,1.0
23/07/2018,0.0,0.0,0.0,0.0,0.0,251.4,1.0
24/07/2018,0.6,2.6,0.0,1.6,0.4,251.4,1.0
25/07/2018,1.6,4.4,13.4,0.0,0.0,251.4,1.0
26/07/2018,0.0,0.0,0.0,0.0,0.0,251.39,1.0
27/07/2018,0.0,0.0,0.0,0.0,0.0,251.38,1.0
28/07/2018,0.0,0.0,0.0,0.0,0.0,251.36,1.0
29/07/2018,0.0,0.0,0.0,0.0,0.0,251.34,1.0
30/07/2018,0.0,0.0,0.0,0.0,0.0,251.32,2.0
31/07/2018,0.0,0.0,0.0,0.0,0.0,251.29,2.0
01/08/2018,4.4,2.2,0.0,0.6,16.8,251.24,2.0
02/08/2018,0.0,0.8,0.8,0.0,0.0,251.2,2.0
03/08/2018,0.0,0.0,0.0,0.0,0.0,251.14,3.0
04/08/2018,0.0,0.0,0.0,0.0,0.0,251.09,3.0
05/08/2018,0.0,0.0,0.0,0.0,0.0,251.04,3.0
06/08/2018,0.8,0.0,0.0,0.0,6.4,250.99,3.0
07/08/2018,3.0,0.4,0.4,7.8,28.4,250.93,3.0
08/08/2018,0.2,0.0,0.0,0.0,0.0,250.86,3.0
09/08/2018,0.0,0.0,0.0,0.0,0.0,250.82,3.0
10/08/2018,0.0,0.0,0.0,0.0,0.0,250.75,3.0
11/08/2018,0.0,0.0,0.0,0.0,0.0,250.68,3.0
12/08/2018,1.2,0.0,0.4,5.0,2.8,250.62,3.0
13/08/2018,1.8,3.4,1.2,0.2,10.8,250.57,3.0
14/08/2018,5.0,2.8,8.4,1.6,6.2,250.5,3.0
15/08/2018,0.2,0.0,0.0,0.0,0.0,250.44,3.0
16/08/2018,0.0,0.0,0.0,0.0,0.0,250.38,3.0
17/08/2018,0.0,0.0,0.0,0.0,0.0,250.32,3.0
18/08/2018,0.0,0.0,0.0,0.0,0.0,250.27,3.0
19/08/2018,0.0,0.0,0.0,0.0,0.0,250.2,3.0
20/08/2018,0.0,0.0,0.0,0.0,0.0,250.13,3.0
21/08/2018,0.0,0.0,0.0,0.0,0.2,250.09,3.0
22/08/2018,2.8,1.0,0.0,30.8,19.6,250.03,3.0
23/08/2018,0.0,0.0,0.0,0.0,0.2,249.97,3.0
24/08/2018,9.4,1.6,17.6,7.2,4.0,249.93,3.0
25/08/2018,5.0,10.4,7.2,4.0,6.0,249.85,3.0
26/08/2018,0.0,0.0,0.0,0.0,0.0,249.82,1.5
27/08/2018,0.0,0.0,0.0,0.0,0.0,249.76,3.0
28/08/2018,0.0,0.0,0.0,0.0,0.0,249.7,3.0
29/08/2018,0.0,0.0,0.0,0.0,0.0,249.63,3.0
30/08/2018,0.2,5.2,0.0,0.2,0.0,249.56,3.0
31/08/2018,7.2,0.8,4.0,1.2,4.6,249.5,3.0
01/09/2018,1.6,0.4,0.2,0.0,4.0,249.45,3.0
02/09/2018,0.0,0.0,0.0,0.0,0.2,249.4,3.0
03/09/2018,0.0,0.0,0.0,0.0,0.0,249.35,3.0
04/09/2018,0.0,0.0,0.0,0.0,0.0,249.28,3.0
05/09/2018,0.0,0.0,0.0,0.0,0.0,249.2,3.0
06/09/2018,0.0,0.8,0.0,0.0,1.4,249.14,3.0
07/09/2018,0.0,0.2,0.0,0.0,0.0,249.08,3.0
08/09/2018,0.2,0.0,0.0,0.0,0.0,249.03,3.0
09/09/2018,0.0,0.0,0.0,0.0,0.0,248.96,3.0
10/09/2018,0.0,0.0,0.0,0.0,0.0,248.9,3.0
11/09/2018,0.0,0.0,0.0,0.0,0.0,248.83,3.0
12/09/2018,0.0,0.0,0.0,0.0,0.0,248.77,3.0
13/09/2018,0.0,0.0,0.0,0.0,0.0,248.7,3.0
14/09/2018,0.0,0.0,0.0,0.0,0.0,248.66,3.0
15/09/2018,0.0,0.0,0.0,0.0,0.0,248.62,3.0
16/09/2018,0.0,0.0,0.0,0.0,0.0,248.58,3.0
17/09/2018,3.6,27.0,10.2,0.0,0.0,248.54,3.0
18/09/2018,0.2,0.2,0.2,0.0,0.0,248.47,3.0
19/09/2018,0.0,0.0,0.0,0.0,0.0,248.4,3.0
20/09/2018,0.0,0.0,0.0,0.0,0.0,248.32,3.0
21/09/2018,0.8,0.0,0.0,0.0,0.0,248.24,3.0
22/09/2018,0.0,0.0,0.2,0.0,0.0,248.16,3.0
23/09/2018,0.0,2.4,1.2,0.0,0.8,248.09,3.0
24/09/2018,0.0,0.0,0.0,0.0,0.0,248.02,3.0
25/09/2018,0.0,0.0,0.0,0.0,0.0,247.93,3.0
26/09/2018,0.0,0.0,0.0,0.0,0.0,247.86,3.0
27/09/2018,0.0,0.0,0.0,0.0,0.0,247.79,3.0
28/09/2018,0.0,0.0,0.0,0.0,0.0,247.72,3.0
29/09/2018,0.0,0.0,0.0,0.0,0.0,247.66,3.0
30/09/2018,14.6,16.4,20.4,11.2,19.0,247.59,3.0
01/10/2018,0.2,0.6,2.8,0.2,0.4,247.56,3.0
02/10/2018,0.0,0.0,0.0,0.0,0.0,247.46,3.0
03/10/2018,0.0,0.0,0.0,0.0,0.0,247.42,3.0
04/10/2018,0.0,0.0,0.0,0.0,0.4,247.37,3.0
05/10/2018,13.8,16.6,10.8,7.2,11.0,247.3,2.5
06/10/2018,1.0,1.2,1.8,1.2,0.6,247.25,2.5
07/10/2018,0.2,0.0,0.2,0.0,0.0,247.21,2.5
08/10/2018,0.0,0.0,0.0,0.0,0.0,247.18,2.0
09/10/2018,0.2,0.0,0.0,0.0,0.0,247.14,2.0
10/10/2018,0.8,2.4,1.0,0.0,0.8,247.1,2.0
11/10/2018,0.0,0.0,0.0,0.0,0.0,247.05,2.0
12/10/2018,0.2,0.0,0.0,0.0,0.0,247.01,2.0
13/10/2018,0.0,0.0,0.0,0.0,0.0,246.96,2.0
14/10/2018,0.2,0.0,0.0,0.0,0.0,246.91,2.0
15/10/2018,0.2,0.4,0.2,0.0,3.4,246.86,2.0
16/10/2018,2.4,2.8,3.8,0.0,8.0,246.83,2.0
17/10/2018,0.0,0.0,0.0,0.0,0.2,246.78,2.0
18/10/2018,0.0,0.0,0.0,0.0,0.0,246.74,2.0
19/10/2018,0.8,0.0,0.0,0.0,0.0,246.71,2.0
20/10/2018,0.4,0.2,1.0,0.0,0.4,246.69,2.0
21/10/2018,0.0,0.0,0.0,0.0,0.0,246.63,2.0
22/10/2018,0.0,0.0,0.0,0.0,0.0,246.56,2.0
23/10/2018,0.0,0.0,0.0,0.0,0.0,246.53,2.0
24/10/2018,0.2,0.0,0.2,0.0,0.0,246.49,2.0
25/10/2018,0.0,1.2,0.0,0.0,0.0,246.45,2.0
26/10/2018,0.0,1.0,0.0,0.0,0.0,246.42,2.0
27/10/2018,9.6,5.2,5.0,1.4,4.4,246.39,2.0
28/10/2018,46.0,40.4,44.2,31.8,40.8,246.36,2.0
29/10/2018,25.0,13.4,14.0,27.4,16.4,246.32,2.0
30/10/2018,0.2,1.4,0.0,0.2,0.4,246.37,0.6
31/10/2018,28.6,23.8,27.4,12.6,16.2,246.35,0.6
01/11/2018,2.8,7.6,2.8,1.8,2.6,246.36,0.6
02/11/2018,0.2,0.0,0.0,0.0,0.0,246.37,0.6
03/11/2018,2.8,5.4,5.6,4.4,6.0,246.38,0.6
04/11/2018,0.2,0.8,0.4,0.4,0.6,246.37,0.6
05/11/2018,5.4,8.8,10.4,3.8,8.4,246.37,0.6
06/11/2018,9.2,9.0,10.0,6.6,6.0,246.36,0.6
07/11/2018,0.0,0.0,0.0,0.2,0.0,246.36,0.6
08/11/2018,0.0,0.0,0.2,0.0,0.0,246.36,0.6
09/11/2018,0.2,0.0,0.2,0.0,0.2,246.36,0.6
10/11/2018,2.0,1.6,1.8,1.2,5.4,246.36,0.6
11/11/2018,0.2,0.0,0.4,0.2,0.2,246.34,0.6
12/11/2018,0.2,0.2,0.2,0.6,0.4,246.32,0.6
13/11/2018,0.0,0.0,0.0,0.0,0.0,246.32,0.6
14/11/2018,0.0,0.0,0.0,0.0,0.0,246.31,0.6
15/11/2018,0.0,0.0,2.0,0.0,0.0,246.29,0.6
16/11/2018,0.4,0.0,0.2,0.0,0.0,246.25,0.6
17/11/2018,0.0,0.0,0.0,0.0,0.0,246.23,0.6
18/11/2018,1.0,1.2,1.2,0.0,2.0,246.22,0.6
19/11/2018,5.2,5.8,12.2,0.0,5.0,246.2,0.6
20/11/2018,2.2,2.2,2.4,1.6,2.0,246.19,0.6
21/11/2018,0.2,0.6,0.2,0.2,0.0,246.2,0.6
22/11/2018,9.2,37.8,8.8,10.2,13.4,246.21,0.6
23/11/2018,12.6,5.4,12.0,16.0,8.4,246.2,0.6
24/11/2018,10.0,6.0,7.2,3.8,12.0,246.22,0.6
25/11/2018,4.6,4.4,3.6,5.0,6.2,246.3,0.6
26/11/2018,0.0,0.6,0.4,0.0,0.2,246.35,0.6
27/11/2018,0.0,0.0,0.0,0.0,0.0,246.36,0.6
28/11/2018,0.0,0.0,0.0,0.0,0.0,246.32,0.6
29/11/2018,0.0,0.0,0.0,0.0,0.0,246.32,0.6
30/11/2018,0.0,0.0,0.0,0.0,0.0,246.32,0.6
01/12/2018,1.2,1.0,1.0,0.2,3.4,246.33,0.6
02/12/2018,17.4,8.8,11.6,13.2,18.4,246.33,0.6
03/12/2018,0.4,0.0,0.0,0.0,0.4,246.34,0.6
04/12/2018,0.2,0.0,0.0,0.0,0.2,246.36,0.6
05/12/2018,12.8,11.2,11.6,6.8,13.6,246.36,0.6
06/12/2018,2.8,1.8,3.0,2.6,3.8,246.35,0.6
07/12/2018,11.6,18.0,10.8,30.8,16.4,246.35,0.6
08/12/2018,1.0,0.4,0.0,0.0,0.6,246.39,0.6
09/12/2018,0.2,0.0,0.0,0.0,0.4,246.53,0.6
10/12/2018,0.0,0.0,0.0,0.0,0.0,246.55,0.6
11/12/2018,0.0,0.0,0.0,0.0,0.0,246.55,0.6
12/12/2018,0.0,0.0,0.0,0.0,0.0,246.55,0.6
13/12/2018,0.0,0.0,0.0,0.0,0.0,246.57,0.6
14/12/2018,0.0,0.0,0.0,0.0,0.0,246.53,0.6
15/12/2018,1.0,0.4,2.2,0.8,0.0,246.49,0.6
16/12/2018,7.2,6.8,6.8,7.0,9.2,246.5,0.6
17/12/2018,0.0,0.0,0.0,0.0,0.2,246.5,0.6
18/12/2018,1.0,2.2,0.8,1.6,3.2,246.5,0.6
19/12/2018,15.4,18.2,17.6,19.4,18.8,246.51,0.6
20/12/2018,1.2,2.8,2.2,1.6,2.0,246.53,0.6
21/12/2018,4.4,10.8,6.8,1.8,3.8,246.63,0.6
22/12/2018,0.0,0.0,0.0,0.0,0.0,246.66,0.6
23/12/2018,1.0,0.0,0.6,0.2,1.0,246.76,0.6
24/12/2018,0.2,0.0,0.0,0.0,0.0,246.76,0.6
25/12/2018,0.2,0.0,0.2,0.0,0.0,246.81,0.6
26/12/2018,0.0,0.0,0.0,0.0,0.0,246.81,0.6
27/12/2018,0.2,0.2,0.0,0.0,0.0,246.82,0.6
28/12/2018,0.2,0.0,0.2,0.2,0.2,246.83,0.6
29/12/2018,0.2,0.2,0.2,0.4,0.2,246.83,0.6
30/12/2018,0.2,0.0,0.0,0.0,0.0,246.83,0.6
31/12/2018,0.0,0.0,0.0,0.0,0.0,246.83,0.6
01/01/2019,0.0,0.0,0.0,0.0,0.0,246.83,0.6
02/01/2019,0.0,0.0,0.0,0.0,0.0,246.82,0.6
03/01/2019,0.0,0.0,0.0,0.0,0.0,246.81,0.6
04/01/2019,0.0,0.0,0.0,0.0,0.0,246.8,0.6
05/01/2019,0.0,0.0,0.0,0.0,0.0,246.79,0.6
06/01/2019,0.2,0.0,0.0,0.0,0.2,246.78,0.6
07/01/2019,0.0,0.0,0.0,0.0,0.0,246.77,0.6
08/01/2019,0.2,0.0,0.0,0.0,0.0,246.76,0.6
09/01/2019,0.0,0.0,0.0,0.0,0.0,246.75,0.6
10/01/2019,0.0,0.0,0.0,0.0,0.0,246.74,0.6
11/01/2019,0.0,0.0,0.0,0.0,0.0,246.73,0.6
12/01/2019,0.0,0.0,0.0,0.0,0.0,246.72,0.6
13/01/2019,0.0,0.0,0.0,0.0,0.0,246.71,0.6
14/01/2019,0.0,0.0,0.0,0.0,0.0,246.7,0.6
15/01/2019,0.0,0.0,0.0,0.0,0.0,246.69,0.6
16/01/2019,6.4,13.0,6.2,17.0,15.2,246.68,0.6
17/01/2019,18.0,17.0,16.6,35.8,27.2,246.66,0.6
18/01/2019,0.8,0.6,0.0,0.0,0.6,246.88,0.6
19/01/2019,1.2,1.0,0.4,0.0,0.6,246.94,0.6
20/01/2019,0.0,0.0,0.0,0.0,0.0,246.95,0.6
21/01/2019,1.8,0.2,1.0,0.0,0.4,246.96,0.6
22/01/2019,1.8,0.8,2.0,1.0,3.8,246.94,0.6
23/01/2019,0.0,1.4,0.0,0.0,3.0,246.98,0.6
24/01/2019,0.0,0.0,0.0,0.0,0.0,246.97,0.6
25/01/2019,0.0,0.0,0.0,0.0,0.0,246.94,0.6
26/01/2019,2.8,12.4,3.0,5.0,1.8,246.98,0.6
27/01/2019,6.8,15.2,8.2,9.6,10.0,246.97,0.6
28/01/2019,0.0,0.0,0.6,0.0,0.0,247.02,0.6
29/01/2019,4.6,0.2,1.8,2.8,0.8,247.09,0.6
30/01/2019,11.2,22.4,13.6,13.8,17.6,247.13,0.6
31/01/2019,42.2,47.6,31.4,38.4,35.8,247.15,0.6
01/02/2019,56.0,59.8,48.2,63.0,47.6,247.43,0.6
02/02/2019,5.0,7.8,4.8,3.6,6.2,248.69,0.6
03/02/2019,0.0,0.0,0.0,0.0,0.2,249.65,0.6
04/02/2019,0.0,0.0,0.0,0.0,0.0,249.95,0.6
05/02/2019,0.0,0.0,0.0,0.0,0.0,250.1,0.6
06/02/2019,0.0,0.0,0.0,0.0,0.0,250.18,0.6
07/02/2019,0.0,0.0,0.0,0.0,0.0,250.24,0.6
08/02/2019,0.8,0.0,0.2,0.0,1.6,250.29,0.6
09/02/2019,0.8,5.4,0.8,0.2,0.4,250.32,0.6
10/02/2019,14.8,11.4,6.4,27.6,10.6,250.35,0.6
11/02/2019,0.0,0.0,0.0,0.0,0.0,250.43,0.6
12/02/2019,0.0,0.0,0.0,0.0,0.0,250.52,0.6
13/02/2019,0.0,0.0,0.0,0.0,0.0,250.56,2.0
14/02/2019,0.2,0.0,0.0,0.0,0.0,250.56,2.0
15/02/2019,0.0,0.0,0.0,0.0,0.0,250.54,2.0
16/02/2019,0.0,0.0,0.0,0.0,0.0,250.53,2.0
17/02/2019,0.2,0.0,0.0,0.0,0.0,250.52,2.0
18/02/2019,0.0,0.0,0.0,0.0,0.0,250.51,2.0
19/02/2019,0.0,0.0,0.0,0.0,0.0,250.5,2.0
20/02/2019,0.0,0.0,0.0,0.0,0.0,250.49,1.5
21/02/2019,0.0,0.0,0.0,0.0,0.0,250.48,1.5
22/02/2019,0.0,0.0,0.0,0.0,0.0,250.47,0.6
23/02/2019,0.0,0.0,0.0,0.0,0.0,250.47,0.6
24/02/2019,0.0,0.0,0.0,0.0,0.0,250.47,0.6
25/02/2019,0.0,0.0,0.0,0.0,0.0,250.48,0.6
26/02/2019,0.0,0.0,0.0,0.0,0.0,250.48,0.6
27/02/2019,0.0,0.0,0.0,0.0,0.0,250.48,0.6
28/02/2019,0.0,0.0,0.0,0.0,0.0,250.48,0.6
01/03/2019,0.0,0.0,0.0,0.0,0.0,250.47,0.6
02/03/2019,0.0,0.0,0.0,0.0,0.0,250.47,0.6
03/03/2019,1.0,1.4,2.0,1.4,1.0,250.47,0.6
04/03/2019,0.0,0.0,0.0,0.0,0.0,250.48,0.6
05/03/2019,0.0,0.0,0.0,0.0,0.0,250.48,0.6
06/03/2019,0.0,0.2,0.0,0.0,0.0,250.47,0.6
07/03/2019,0.0,0.0,0.0,0.0,0.0,250.46,0.6
08/03/2019,0.0,0.0,0.0,0.0,0.0,250.45,0.6
09/03/2019,1.0,1.2,1.0,0.0,0.8,250.45,0.6
10/03/2019,11.2,1.2,4.2,2.6,2.4,250.45,0.6
11/03/2019,0.2,0.0,0.0,0.0,0.0,250.45,0.6
12/03/2019,4.6,6.2,4.4,4.0,7.2,250.45,0.6
13/03/2019,0.2,0.2,0.0,0.2,0.0,250.45,0.6
14/03/2019,0.0,0.0,0.0,0.0,0.0,250.45,0.6
15/03/2019,0.0,0.0,0.0,0.0,0.0,250.44,0.6
16/03/2019,0.0,0.0,0.0,0.0,0.2,250.44,0.6
17/03/2019,2.4,4.0,5.4,2.4,2.6,250.44,0.6
18/03/2019,0.0,0.8,1.6,0.0,0.0,250.44,0.6
19/03/2019,0.0,0.0,0.0,0.0,0.0,250.44,0.6
20/03/2019,0.0,0.0,0.0,0.0,0.0,250.42,0.6
21/03/2019,0.0,0.0,0.0,0.0,0.0,250.4,0.6
22/03/2019,0.0,0.0,0.0,0.0,0.0,250.4,0.6
23/03/2019,0.0,0.0,0.0,0.0,0.0,250.4,0.6
